CustomerID,Frequency,Monetary,avg_basket_value,avg_items_per_invoice,Recency,Tenure,gap_mean,gap_median,gap_std,unique_products,avg_unit_price,return_rate,is_churned,Country_Belgium,Country_France,Country_Germany,Country_Netherlands,Country_Other,Country_Portugal,Country_Spain,Country_Switzerland,Country_United Kingdom
17293,1,2766.15,2766.15,1611.0,29,616,0.0,0.0,0.0,109,2.9064596273291925,0.0,0,False,False,False,False,False,False,False,False,True
17298,1,957.5600000000001,957.5600000000001,854.0,11,540,0.0,0.0,0.0,61,1.7815714285714286,0.0,1,False,False,False,False,False,False,False,False,True
17299,1,615.16,615.16,536.0,10,380,0.0,0.0,0.0,71,1.820909090909091,0.0,0,False,False,False,False,False,False,False,False,True
17300,1,393.64,393.64,467.0,300,90,0.0,0.0,0.0,37,2.0211363636363635,0.0,1,False,False,False,False,False,False,False,False,True
17302,1,661.61,661.61,345.0,32,182,0.0,0.0,0.0,48,2.5005555555555556,0.0,0,False,False,False,False,False,False,False,False,True
17306,1,7851.1,7851.1,11514.0,9,303,0.0,0.0,0.0,13,1.4263636363636365,0.0,0,False,False,False,False,False,False,False,False,True
17307,1,3999.8900000000003,3999.8900000000003,3667.0,305,293,0.0,0.0,0.0,22,2.107083333333333,0.0,1,False,False,False,False,False,False,False,False,True
17308,1,4511.76,4511.76,5148.0,303,59,0.0,0.0,0.0,5,0.8871428571428571,0.0,1,False,False,False,False,False,False,False,False,True
17309,1,330.59000000000003,330.59000000000003,193.0,5,577,0.0,0.0,0.0,33,3.3216216216216217,0.0,1,False,False,False,False,False,False,False,False,True
17310,1,1025.1,1025.1,402.0,297,147,0.0,0.0,0.0,1,2.55,0.0,1,False,False,False,False,False,False,False,False,True
17311,1,2738.17,2738.17,2160.0,226,357,0.0,0.0,0.0,93,2.702291666666667,0.0,0,False,False,False,False,False,False,False,False,True
17312,1,644.3,644.3,372.0,48,20,0.0,0.0,0.0,11,2.305,0.0,1,False,False,False,False,False,False,False,False,True
17314,1,3883.43,3883.43,2785.0,58,588,0.0,0.0,0.0,141,2.898894736842105,0.0,0,False,False,False,False,False,False,False,False,True
17315,1,7727.38,7727.38,4235.0,10,338,0.0,0.0,0.0,371,2.955,0.0,0,False,False,False,False,False,False,False,False,True
17320,1,2895.77,2895.77,1392.0,10,586,0.0,0.0,0.0,86,4.186149425287356,0.0,1,False,False,False,False,False,False,False,False,True
17321,1,1040.32,1040.32,444.0,304,183,0.0,0.0,0.0,159,3.138031914893617,0.0,0,False,False,False,False,False,False,False,False,True
17322,1,922.59,922.59,631.0,286,360,0.0,0.0,0.0,115,2.0903389830508474,0.0,1,False,False,False,False,False,False,False,False,True
17323,1,1181.77,1181.77,1172.0,34,574,0.0,0.0,0.0,147,1.2486486486486486,0.0,0,False,False,False,False,False,False,False,False,True
17324,1,2013.87,2013.87,1299.0,241,389,0.0,0.0,0.0,85,1.9785714285714284,0.0,0,False,False,False,False,False,False,False,False,True
17325,1,609.5699999999999,609.5699999999999,465.0,190,361,0.0,0.0,0.0,39,3.1028205128205126,0.0,1,False,False,False,False,False,False,False,False,True
17326,1,321.95,321.95,140.0,318,121,0.0,0.0,0.0,82,3.039662921348315,0.0,1,False,False,False,False,False,False,False,False,True
17327,1,152.35,152.35,59.0,319,152,0.0,0.0,0.0,3,4.665,0.0,1,False,False,False,False,False,False,False,False,True
17329,1,724.6800000000001,724.6800000000001,357.0,225,420,0.0,0.0,0.0,73,2.7220454545454547,0.0,0,False,False,False,False,False,False,False,False,True
17330,1,59.900000000000006,59.900000000000006,2.0,454,103,0.0,0.0,0.0,2,29.950000000000003,0.0,0,False,False,False,False,False,False,False,False,True
17332,1,838.27,838.27,794.0,438,128,0.0,0.0,0.0,82,2.5733684210526317,0.0,1,False,False,False,False,False,False,False,False,True
17334,1,635.15,635.15,566.0,212,104,0.0,0.0,0.0,20,2.4983870967741937,0.0,1,False,False,False,False,False,False,False,False,True
17335,1,508.0,508.0,216.0,293,300,0.0,0.0,0.0,34,3.134102564102564,0.0,1,False,False,False,False,False,False,False,False,True
17337,1,2027.8700000000001,2027.8700000000001,1269.0,61,158,0.0,0.0,0.0,421,2.2972375690607736,0.0,1,False,False,False,False,False,False,False,False,True
17338,1,10705.66,10705.66,5102.0,24,524,0.0,0.0,0.0,538,2.7686247877758916,0.0,0,False,False,False,False,False,False,False,False,True
17339,1,362.36,362.36,188.0,4,415,0.0,0.0,0.0,10,3.18,0.0,1,False,False,False,False,False,False,False,False,True
17340,1,17645.18,17645.18,9251.0,30,542,0.0,0.0,0.0,258,2.787765451664025,0.0,0,False,False,False,False,False,False,False,False,True
17341,1,1889.83,1889.83,1169.0,66,383,0.0,0.0,0.0,200,2.210786240786241,0.0,1,False,False,False,False,False,False,False,False,True
17342,1,1227.54,1227.54,521.0,289,290,0.0,0.0,0.0,31,6.774571428571429,0.0,1,False,False,False,False,False,False,False,False,True
17343,1,1259.94,1259.94,454.0,265,380,0.0,0.0,0.0,61,4.057,0.0,1,False,False,False,False,False,False,False,False,True
17345,1,1351.07,1351.07,1845.0,3,644,0.0,0.0,0.0,140,2.2271428571428573,0.0,0,False,False,False,False,False,False,False,False,True
17346,1,3912.65,3912.65,2956.0,13,497,0.0,0.0,0.0,402,2.1176326002587325,0.0,0,False,False,False,False,False,False,False,False,True
17348,1,1477.04,1477.04,1591.0,207,341,0.0,0.0,0.0,206,1.7590425531914895,0.0,0,False,False,False,False,False,False,False,False,True
17349,1,852.25,852.25,840.0,89,452,0.0,0.0,0.0,74,2.3195744680851065,0.0,1,False,False,False,False,False,False,False,False,True
17350,1,619.971,619.971,421.0,304,282,0.0,0.0,0.0,65,3.084413333333333,0.0,0,False,False,False,False,False,False,False,False,True
17351,1,1828.38,1828.38,362.0,79,560,0.0,0.0,0.0,41,5.471147540983607,0.0,0,False,False,False,False,False,False,False,False,True
17353,1,3242.0,3242.0,2168.0,39,495,0.0,0.0,0.0,7,1.5428571428571427,0.0,1,False,False,False,False,False,False,False,False,True
17356,1,946.47,946.47,925.0,221,376,0.0,0.0,0.0,73,1.425,0.0,1,False,False,False,False,False,False,False,False,True
17358,1,866.05,866.05,442.0,213,350,0.0,0.0,0.0,126,3.0687074829931973,0.0,1,False,False,False,False,False,False,False,False,True
17360,1,976.54,976.54,468.0,94,250,0.0,0.0,0.0,137,3.1022619047619044,0.0,0,False,False,False,False,False,False,False,False,True
17361,1,656.36,656.36,289.0,96,489,0.0,0.0,0.0,41,3.6663043478260873,0.0,0,False,False,False,False,False,False,False,False,True
17362,1,1024.04,1024.04,549.0,149,463,0.0,0.0,0.0,99,2.979861111111111,0.0,1,False,False,False,False,False,False,False,False,True
17364,1,10223.05,10223.05,6313.0,47,594,0.0,0.0,0.0,396,3.235879945429741,0.0,0,False,False,False,False,False,False,False,False,True
17365,1,5794.43,5794.43,5841.0,79,506,0.0,0.0,0.0,320,1.9217747440273039,0.0,0,False,False,False,False,False,False,False,False,True
17366,1,1096.24,1096.24,510.0,342,23,0.0,0.0,0.0,120,2.8891111111111107,0.0,1,False,False,False,False,False,False,False,False,True
17368,1,2549.14,2549.14,2244.0,3,630,0.0,0.0,0.0,161,2.773989898989899,0.0,0,False,False,False,False,False,False,False,False,True
17370,1,228.06,228.06,218.0,2,77,0.0,0.0,0.0,16,1.4829411764705882,0.0,0,False,False,False,False,False,False,False,False,True
17371,1,336.29,336.29,171.0,271,370,0.0,0.0,0.0,62,2.6864179104477612,0.0,0,False,False,False,False,False,False,False,False,True
17372,1,4096.01,4096.01,1721.0,76,569,0.0,0.0,0.0,384,2.980378289473684,0.0,0,False,False,False,False,False,False,False,False,True
17373,1,807.88,807.88,530.0,44,515,0.0,0.0,0.0,50,1.7111290322580646,0.0,0,False,False,False,False,False,False,False,False,True
17374,1,727.11,727.11,155.0,128,176,0.0,0.0,0.0,34,6.527857142857143,0.0,1,False,False,False,False,False,False,False,False,True
17375,1,660.55,660.55,480.0,109,232,0.0,0.0,0.0,77,2.8976744186046512,0.0,1,False,False,False,False,False,False,False,False,True
17376,1,356.29,356.29,193.0,221,211,0.0,0.0,0.0,37,3.1279545454545454,0.0,0,False,False,False,False,False,False,False,False,True
17377,1,16263.87,16263.87,6607.0,36,611,0.0,0.0,0.0,436,2.9025526315789474,0.0,0,False,False,False,False,False,False,False,False,True
17380,1,645.0,645.0,252.0,344,100,0.0,0.0,0.0,5,2.625,0.0,1,False,False,False,False,False,False,False,False,True
17381,1,37988.409999999996,37988.409999999996,42969.0,9,449,0.0,0.0,0.0,50,1.488198757763975,0.0,0,False,False,False,False,False,False,False,False,True
17382,1,836.88,836.88,432.0,345,133,0.0,0.0,0.0,14,2.188125,0.0,0,False,False,False,False,False,False,False,False,True
17384,1,398.8,398.8,76.0,129,248,0.0,0.0,0.0,7,3.6875,0.0,0,False,False,False,False,False,False,False,False,True
17386,1,1823.69,1823.69,1075.0,9,286,0.0,0.0,0.0,18,2.155238095238095,0.0,0,False,False,False,False,False,False,False,False,True
17388,1,2385.04,2385.04,2278.0,41,598,0.0,0.0,0.0,40,2.6738181818181816,0.0,0,False,False,False,False,False,False,False,False,True
17389,1,34895.08,34895.08,12212.0,5,639,0.0,0.0,0.0,57,4.551445427728614,0.0,0,False,False,False,False,False,False,False,False,True
17392,1,626.56,626.56,493.0,216,143,0.0,0.0,0.0,66,3.435263157894737,0.0,1,False,False,False,False,False,False,False,False,True
17393,1,381.15,381.15,238.0,320,77,0.0,0.0,0.0,45,2.8854166666666665,0.0,1,False,False,False,False,False,False,False,False,True
17396,1,6278.1,6278.1,1519.0,58,292,0.0,0.0,0.0,26,4.50829268292683,0.0,0,False,False,False,False,False,False,False,False,True
17398,1,653.38,653.38,310.0,24,140,0.0,0.0,0.0,30,4.841578947368421,0.0,1,False,False,False,False,False,False,False,False,True
17400,1,4677.05,4677.05,2199.0,36,595,0.0,0.0,0.0,345,3.5123908523908525,0.0,1,False,False,False,False,False,False,False,False,True
17402,1,4194.78,4194.78,1290.0,11,621,0.0,0.0,0.0,101,3.9622513089005236,0.0,0,False,False,False,False,False,False,False,False,True
17404,1,36878.6,36878.6,39554.0,33,578,0.0,0.0,0.0,110,2.2190948275862072,0.0,0,False,False,False,False,True,False,False,False,False
17406,1,4905.05,4905.05,2124.0,243,400,0.0,0.0,0.0,155,4.53003861003861,0.0,1,False,False,False,False,False,False,False,False,True
17408,1,316.09000000000003,316.09000000000003,163.0,73,350,0.0,0.0,0.0,7,6.01,0.0,1,False,False,False,False,False,False,False,False,True
17409,1,7793.51,7793.51,4089.0,94,543,0.0,0.0,0.0,50,3.5305769230769233,0.0,1,False,False,False,False,False,False,False,False,True
17410,1,419.55,419.55,149.0,6,119,0.0,0.0,0.0,22,3.5,0.0,0,False,False,False,False,False,False,False,False,True
17411,1,932.02,932.02,428.0,171,475,0.0,0.0,0.0,46,3.326,0.0,0,False,False,False,False,False,False,False,False,True
17412,1,3869.28,3869.28,2224.0,106,541,0.0,0.0,0.0,143,5.2524390243902435,0.0,0,False,False,False,False,False,False,False,False,True
17413,1,560.14,560.14,302.0,314,165,0.0,0.0,0.0,10,3.742,0.0,1,False,False,False,False,False,False,False,False,True
17414,1,2069.52,2069.52,5536.0,94,551,0.0,0.0,0.0,6,0.4835,0.0,0,False,False,False,False,False,False,False,False,True
17416,1,15699.52,15699.52,7750.0,19,615,0.0,0.0,0.0,305,3.0492263056092845,0.0,0,False,False,False,False,False,False,False,False,True
17418,1,373.99,373.99,371.0,233,63,0.0,0.0,0.0,24,1.6120833333333333,0.0,0,False,False,False,False,False,False,False,False,True
17419,1,4933.95,4933.95,2424.0,53,539,0.0,0.0,0.0,159,3.890740740740741,0.0,0,False,False,False,False,False,False,False,False,True
17420,1,877.11,877.11,403.0,81,230,0.0,0.0,0.0,34,3.639375,0.0,0,False,False,False,False,False,False,False,False,True
17421,1,1059.41,1059.41,807.0,296,349,0.0,0.0,0.0,46,1.8191379310344828,0.0,1,False,False,False,False,False,False,False,False,True
17422,1,3314.36,3314.36,3034.0,3,441,0.0,0.0,0.0,137,1.8550264550264552,0.0,0,False,False,False,False,False,False,False,False,True
17423,1,869.96,869.96,645.0,127,175,0.0,0.0,0.0,28,1.809642857142857,0.0,0,False,False,False,False,False,False,False,False,True
17426,1,7321.1,7321.1,4634.0,1,569,0.0,0.0,0.0,225,3.0931937172774866,0.0,0,False,False,False,False,False,False,False,False,True
17428,1,25224.0,25224.0,14769.0,20,627,0.0,0.0,0.0,383,3.3063552833078105,0.0,0,False,False,False,False,False,False,False,False,True
17429,1,1357.46,1357.46,1286.0,38,301,0.0,0.0,0.0,80,2.2310526315789474,0.0,1,False,False,False,False,False,False,False,False,True
17430,1,582.01,582.01,385.0,275,114,0.0,0.0,0.0,24,2.5942424242424242,0.0,0,False,False,False,False,False,False,False,False,True
17432,1,1385.6299999999999,1385.6299999999999,809.0,295,350,0.0,0.0,0.0,174,2.4855021834061133,0.0,0,False,False,False,False,False,False,False,False,True
17436,1,440.15999999999997,440.15999999999997,136.0,136,505,0.0,0.0,0.0,5,3.3175000000000003,0.0,0,False,False,False,False,False,False,False,False,True
17438,1,1422.77,1422.77,553.0,163,387,0.0,0.0,0.0,49,4.926901408450704,0.0,1,False,False,False,False,False,False,False,False,True
17440,1,323.58,323.58,282.0,66,392,0.0,0.0,0.0,4,1.2,0.0,1,False,False,False,False,False,False,False,False,True
17442,1,4293.43,4293.43,2898.0,3,568,0.0,0.0,0.0,179,2.5887452471482892,0.0,0,False,False,False,False,False,False,False,False,True
17444,1,2940.04,2940.04,2119.0,57,25,0.0,0.0,0.0,132,6.547407407407408,0.0,1,False,False,False,False,True,False,False,False,False
17446,1,120.9,120.9,198.0,86,133,0.0,0.0,0.0,6,0.7722222222222223,0.0,1,False,False,False,False,False,False,False,False,True
17448,1,14556.97,14556.97,11548.0,407,147,0.0,0.0,0.0,569,2.1233572068039392,0.0,1,False,False,False,False,False,False,False,False,True
17449,1,3927.84,3927.84,2121.0,4,635,0.0,0.0,0.0,237,2.7950901803607215,0.0,0,False,False,False,False,False,False,False,False,True
17450,1,138883.84,138883.84,46907.0,5,342,0.0,0.0,0.0,127,3.2234306569343065,0.0,0,False,False,False,False,False,False,False,False,True
17454,1,1547.94,1547.94,727.0,102,500,0.0,0.0,0.0,98,2.9835714285714285,0.0,1,False,False,False,False,False,False,False,False,True
17456,1,1225.42,1225.42,730.0,275,90,0.0,0.0,0.0,59,2.9332467532467534,0.0,1,False,False,False,False,False,False,False,False,True
17457,1,5984.8099999999995,5984.8099999999995,2695.0,36,605,0.0,0.0,0.0,30,2.83046875,0.0,1,False,False,False,False,False,False,False,False,True
17460,1,2228.27,2228.27,980.0,4,592,0.0,0.0,0.0,93,3.6984172661870507,0.0,1,False,False,False,False,False,False,False,False,True
17463,1,1907.14,1907.14,1120.0,86,412,0.0,0.0,0.0,177,2.730382978723404,0.0,0,False,False,False,False,False,False,False,False,True
17464,1,1000.94,1000.94,652.0,68,461,0.0,0.0,0.0,35,2.491904761904762,0.0,1,False,False,False,False,False,False,False,False,True
17465,1,2542.79,2542.79,1477.0,335,310,0.0,0.0,0.0,103,3.1200704225352114,0.0,1,False,False,False,False,False,False,False,False,True
17469,1,4230.55,4230.55,1960.0,18,614,0.0,0.0,0.0,150,3.461422413793103,0.0,0,False,False,False,False,False,False,False,False,True
17470,1,2496.27,2496.27,2443.0,37,380,0.0,0.0,0.0,99,1.6333561643835617,0.0,0,False,False,False,False,False,False,False,False,True
17472,1,935.1,935.1,558.0,101,437,0.0,0.0,0.0,183,2.2757826086956525,0.0,1,False,False,False,False,False,False,False,False,True
17473,1,607.0,607.0,270.0,318,47,0.0,0.0,0.0,33,3.1941176470588233,0.0,1,False,False,False,False,False,False,False,False,True
17476,1,489.86,489.86,224.0,305,341,0.0,0.0,0.0,29,5.893225806451613,0.0,1,False,False,False,False,False,False,False,False,True
17477,1,1144.3,1144.3,225.0,522,34,0.0,0.0,0.0,44,6.013181818181818,0.0,1,False,False,False,False,False,False,False,False,True
17478,1,1272.8,1272.8,516.0,318,225,0.0,0.0,0.0,40,3.45075,0.0,1,False,False,False,False,False,False,False,False,True
17482,1,778.19,778.19,241.0,397,91,0.0,0.0,0.0,50,4.3405555555555555,0.0,1,False,False,False,False,False,False,False,False,True
17483,1,452.43,452.43,172.0,44,280,0.0,0.0,0.0,19,3.5490000000000004,0.0,0,False,False,False,False,False,False,False,False,True
17484,1,209.57,209.57,339.0,486,47,0.0,0.0,0.0,14,2.343571428571429,0.0,1,False,False,False,False,False,False,False,False,True
17490,1,963.38,963.38,537.0,86,392,0.0,0.0,0.0,51,3.143965517241379,0.0,0,False,False,False,False,False,False,False,False,True
17491,1,4540.31,4540.31,2864.0,5,494,0.0,0.0,0.0,95,2.6692957746478876,0.0,0,False,False,False,False,False,False,False,False,True
17492,1,1122.42,1122.42,450.0,158,270,0.0,0.0,0.0,32,3.80974358974359,0.0,1,False,False,False,False,False,False,False,False,True
17496,1,1412.89,1412.89,675.0,268,335,0.0,0.0,0.0,54,4.319166666666667,0.0,1,False,False,False,False,False,False,False,False,True
17497,1,287.25,287.25,59.0,300,220,0.0,0.0,0.0,7,7.192857142857143,0.0,1,False,False,False,False,False,False,False,False,True
17499,1,1341.39,1341.39,1086.0,199,271,0.0,0.0,0.0,66,2.8359154929577466,0.0,1,False,False,False,False,False,False,False,False,True
17504,1,9565.12,9565.12,5517.0,116,463,0.0,0.0,0.0,244,2.90742774566474,0.0,1,False,False,False,False,False,False,False,False,True
17505,1,2435.48,2435.48,1242.0,71,443,0.0,0.0,0.0,83,3.2430392156862746,0.0,1,False,False,False,False,False,False,False,False,True
17507,1,605.58,605.58,359.0,171,47,0.0,0.0,0.0,79,2.6617045454545454,0.0,1,False,False,False,False,False,False,False,False,True
17508,1,4579.23,4579.23,2891.0,190,451,0.0,0.0,0.0,199,2.9346753246753243,0.0,1,False,False,False,False,True,False,False,False,False
17511,1,143916.92,143916.92,95384.0,3,644,0.0,0.0,0.0,583,2.465924317617866,0.0,0,False,False,False,False,False,False,False,False,True
17512,1,4434.7300000000005,4434.7300000000005,4515.0,31,607,0.0,0.0,0.0,85,1.7889820359281436,0.0,0,False,False,False,False,False,False,False,False,True
17513,1,645.6,645.6,186.0,318,70,0.0,0.0,0.0,12,3.4958333333333336,0.0,0,False,False,False,False,False,False,False,False,True
17514,1,542.83,542.83,295.0,38,541,0.0,0.0,0.0,72,2.32183908045977,0.0,1,False,False,False,False,False,False,False,False,True
17515,1,1549.81,1549.81,505.0,116,344,0.0,0.0,0.0,90,5.111235294117646,0.0,0,False,False,False,False,False,False,False,False,True
17516,1,798.32,798.32,486.0,29,259,0.0,0.0,0.0,132,2.373294797687861,0.0,0,False,False,False,False,False,False,False,False,True
17518,1,329.42,329.42,267.0,335,195,0.0,0.0,0.0,71,2.3902597402597405,0.0,1,False,False,False,False,False,False,False,False,True
17519,1,4753.45,4753.45,3220.0,43,605,0.0,0.0,0.0,133,3.597621359223301,0.0,0,False,False,False,False,False,False,False,False,True
17521,1,714.41,714.41,403.0,109,235,0.0,0.0,0.0,37,3.294390243902439,0.0,0,False,False,False,False,False,False,False,False,True
17522,1,912.25,912.25,932.0,48,79,0.0,0.0,0.0,54,1.99955223880597,0.0,0,False,False,False,False,False,False,False,False,True
17524,1,539.14,539.14,362.0,271,76,0.0,0.0,0.0,37,2.117674418604651,0.0,1,False,False,False,False,False,False,False,False,True
17525,1,1161.9,1161.9,338.0,269,69,0.0,0.0,0.0,19,5.053846153846154,0.0,1,False,False,False,False,False,False,False,False,True
17526,1,3842.94,3842.94,1312.0,200,431,0.0,0.0,0.0,61,6.1125,0.0,0,False,False,False,False,False,False,False,False,True
17527,1,606.62,606.62,206.0,19,108,0.0,0.0,0.0,25,4.2748,0.0,0,False,False,False,False,False,False,False,False,True
17529,1,1240.25,1240.25,790.0,520,87,0.0,0.0,0.0,78,3.7251219512195117,0.0,1,False,False,False,False,False,False,False,False,True
17530,1,2124.37,2124.37,1235.0,116,527,0.0,0.0,0.0,271,2.4477068557919623,0.0,0,False,False,False,False,False,False,False,False,True
17531,1,1266.82,1266.82,472.0,100,428,0.0,0.0,0.0,54,4.269655172413794,0.0,1,False,False,False,False,False,False,False,False,True
17534,1,1445.47,1445.47,757.0,361,200,0.0,0.0,0.0,69,2.7816867469879516,0.0,0,False,False,False,False,False,False,False,False,True
17536,1,364.83,364.83,201.0,87,505,0.0,0.0,0.0,16,4.5337499999999995,0.0,1,False,False,False,False,False,False,False,False,True
17539,1,1226.57,1226.57,747.0,527,108,0.0,0.0,0.0,132,2.8915436241610735,0.0,1,False,False,False,False,False,False,False,False,True
17540,1,1280.5,1280.5,458.0,226,283,0.0,0.0,0.0,35,3.024468085106383,0.0,0,False,False,False,False,False,False,False,False,True
17542,1,341.7,341.7,324.0,179,371,0.0,0.0,0.0,57,2.279076923076923,0.0,1,False,False,False,False,False,False,False,False,True
17545,1,802.58,802.58,392.0,300,187,0.0,0.0,0.0,112,2.585187969924812,0.0,0,False,False,False,False,False,False,False,False,True
17547,1,727.85,727.85,223.0,285,289,0.0,0.0,0.0,22,4.633870967741935,0.0,1,False,False,False,False,False,False,False,False,True
17548,1,731.26,731.26,494.0,143,162,0.0,0.0,0.0,22,1.871764705882353,0.0,1,False,False,False,False,False,False,False,False,True
17550,1,2547.64,2547.64,989.0,107,472,0.0,0.0,0.0,250,3.0681437125748503,0.0,1,False,False,False,False,False,False,False,False,True
17552,1,2453.4,2453.4,1520.0,282,255,0.0,0.0,0.0,64,2.8006666666666664,0.0,0,False,False,False,False,False,False,False,False,True
17553,1,3757.6,3757.6,2288.0,39,481,0.0,0.0,0.0,2,2.8666666666666667,0.0,1,False,False,False,False,False,False,False,False,True
17554,1,1249.89,1249.89,1409.0,32,25,0.0,0.0,0.0,51,3.1606349206349207,0.0,0,False,False,False,False,False,False,False,False,True
17555,1,769.93,769.93,554.0,244,251,0.0,0.0,0.0,174,1.9586976744186047,0.0,0,False,False,False,False,False,False,False,False,True
17556,1,300.67,300.67,184.0,115,173,0.0,0.0,0.0,13,3.3314285714285714,0.0,1,False,False,False,False,False,False,False,False,True
17560,1,1895.8,1895.8,1588.0,4,565,0.0,0.0,0.0,37,2.322909090909091,0.0,1,False,False,False,False,False,False,False,False,True
17561,1,554.72,554.72,250.0,300,342,0.0,0.0,0.0,129,2.5596815286624204,0.0,0,False,False,False,False,False,False,False,False,True
17562,1,661.1,661.1,601.0,19,63,0.0,0.0,0.0,35,1.7165853658536585,0.0,0,False,False,False,False,False,False,False,False,True
17563,1,392.38,392.38,256.0,488,33,0.0,0.0,0.0,27,2.476551724137931,0.0,1,False,False,False,False,False,False,False,False,True
17567,1,3950.0,3950.0,2281.0,2,348,0.0,0.0,0.0,105,2.594494382022472,0.0,0,False,False,False,False,False,False,False,False,True
17571,1,766.4399999999999,766.4399999999999,601.0,55,396,0.0,0.0,0.0,120,2.087076923076923,0.0,0,False,False,False,False,False,False,False,False,True
17572,1,692.26,692.26,336.0,9,625,0.0,0.0,0.0,14,2.685,0.0,0,False,False,False,False,False,False,False,False,True
17576,1,7741.08,7741.08,4154.0,9,636,0.0,0.0,0.0,355,3.261267787839586,0.0,0,False,False,False,False,False,False,False,False,True
17577,1,348.75,348.75,179.0,555,23,0.0,0.0,0.0,20,2.4714285714285715,0.0,1,False,False,False,False,False,False,False,False,True
17578,1,1047.33,1047.33,529.0,128,311,0.0,0.0,0.0,57,3.534307692307692,0.0,1,False,False,False,False,False,False,False,False,True
17579,1,575.24,575.24,247.0,47,440,0.0,0.0,0.0,58,4.145409836065574,0.0,0,False,False,False,False,False,False,False,False,True
17580,1,545.27,545.27,224.0,162,169,0.0,0.0,0.0,78,2.6845263157894736,0.0,1,False,False,False,False,False,False,False,False,True
17581,1,14235.0,14235.0,7540.0,19,626,0.0,0.0,0.0,348,3.1372028985507248,0.0,0,False,False,False,False,False,False,False,False,True
17582,1,1450.7,1450.7,606.0,146,387,0.0,0.0,0.0,92,3.0705645161290325,0.0,1,False,False,False,False,False,False,False,False,True
17584,1,4816.57,4816.57,2251.0,37,556,0.0,0.0,0.0,79,4.160285714285714,0.0,0,False,False,False,False,False,False,False,False,True
17585,1,2093.3,2093.3,2539.0,19,368,0.0,0.0,0.0,295,1.8042821158690174,0.0,1,False,False,False,False,False,False,False,False,True
17588,1,2939.55,2939.55,1379.0,10,537,0.0,0.0,0.0,35,4.59549295774648,0.0,1,False,False,False,False,False,False,False,False,True
17589,1,13488.77,13488.77,8464.0,61,491,0.0,0.0,0.0,571,2.4771439811172304,0.0,0,False,False,False,False,False,False,False,False,True
17591,1,2413.87,2413.87,1049.0,32,568,0.0,0.0,0.0,93,3.7128571428571426,0.0,0,False,False,False,False,False,False,False,False,True
17593,1,7417.6,7417.6,4767.0,1,643,0.0,0.0,0.0,275,2.9078393351800553,0.0,0,False,False,False,False,False,False,False,False,True
17594,1,1819.7,1819.7,1038.0,164,350,0.0,0.0,0.0,52,2.192647058823529,0.0,0,False,False,False,False,False,False,False,False,True
17596,1,3831.47,3831.47,6066.0,46,588,0.0,0.0,0.0,226,1.9930066815144767,0.0,0,False,False,False,False,False,False,False,False,True
17597,1,3484.09,3484.09,2215.0,123,369,0.0,0.0,0.0,109,2.99359375,0.0,1,False,False,False,False,False,False,False,False,True
17601,1,421.48,421.48,299.0,149,141,0.0,0.0,0.0,69,2.385,0.0,1,False,False,False,False,False,False,False,False,True
17602,1,3257.71,3257.71,2686.0,34,494,0.0,0.0,0.0,275,1.891297071129707,0.0,0,False,False,False,False,False,False,False,False,True
17603,1,1398.76,1398.76,566.0,527,112,0.0,0.0,0.0,93,3.2975,0.0,0,False,False,False,False,False,False,False,False,True
17604,1,945.9300000000001,945.9300000000001,616.0,127,464,0.0,0.0,0.0,142,2.3128571428571427,0.0,1,False,False,False,False,False,False,False,False,True
17608,1,305.11,305.11,307.0,359,158,0.0,0.0,0.0,90,1.2071818181818181,0.0,0,False,False,False,False,False,False,False,False,True
17609,1,1319.81,1319.81,873.0,212,307,0.0,0.0,0.0,231,2.132730627306273,0.0,0,False,False,False,False,False,False,False,False,True
17610,1,1529.49,1529.49,902.0,450,193,0.0,0.0,0.0,114,2.915031847133758,0.0,1,False,False,False,False,False,False,False,False,True
17611,1,7112.01,7112.01,4667.0,33,614,0.0,0.0,0.0,680,2.6126558005752636,0.0,0,False,False,False,False,False,False,False,False,True
17612,1,5029.35,5029.35,3054.0,5,627,0.0,0.0,0.0,196,3.2737699680511185,0.0,0,False,False,False,False,False,False,False,False,True
17613,1,2991.29,2991.29,1673.0,27,188,0.0,0.0,0.0,173,2.6822267206477735,0.0,0,False,False,False,False,False,False,False,False,True
17615,1,733.2,733.2,386.0,40,355,0.0,0.0,0.0,47,3.073050847457627,0.0,1,False,False,False,False,False,False,False,False,True
17616,1,1060.8,1060.8,416.0,83,277,0.0,0.0,0.0,1,2.55,0.0,1,False,False,False,False,False,False,False,False,True
17618,1,3768.44,3768.44,1736.0,158,436,0.0,0.0,0.0,196,3.5027823691460056,0.0,0,False,False,False,False,False,False,False,False,True
17621,1,2697.0,2697.0,906.0,222,119,0.0,0.0,0.0,52,3.4981818181818185,0.0,0,False,False,False,False,False,False,False,False,True
17623,1,1856.6200000000001,1856.6200000000001,536.0,319,315,0.0,0.0,0.0,108,4.81638036809816,0.0,0,False,False,False,False,False,False,False,False,True
17624,1,1125.45,1125.45,716.0,128,501,0.0,0.0,0.0,71,3.234861111111111,0.0,0,False,False,False,False,False,False,False,False,True
17625,1,5255.58,5255.58,3200.0,50,584,0.0,0.0,0.0,392,2.3745034246575343,0.0,0,False,False,False,False,False,False,False,False,True
